x,y,DEW_POINT_TEMP_FLAG,HUMIDEX,UTC_MONTH,TEMP,WIND_DIRECTION,RELATIVE_HUMIDITY_FLAG,WIND_SPEED,WINDCHILL_FLAG,TEMP_FLAG,LOCAL_DAY,LOCAL_YEAR,STATION_PRESSURE,LOCAL_HOUR,DEW_POINT_TEMP,PRECIP_AMOUNT,WEATHER_ENG_DESC,WIND_DIRECTION_FLAG,ID,UTC_YEAR,LOCAL_DATE,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,HUMIDEX_FLAG,VISIBILITY,WEATHER_FRE_DESC,WINDCHILL,STATION_NAME,LOCAL_MONTH,PROVINCE_CODE,UTC_DAY,STATION_PRESSURE_FLAG,UTC_DATE,VISIBILITY_FLAG
-120.44194444444445,50.702222222222225,,,2,-15.0,26,,15,,,24,2023,98.63,5,-21.8,0,NA,,1163842.2023.2.24.5,2023,2023-02-24 05:00:00,,1163842,56,,,,ND,-23,KAMLOOPS AUT,2,BC,24,,2023-02-24T13:00:00,
-120.44194444444445,50.702222222222225,,,2,-15.6,24,,13,,,24,2023,98.64,6,-21.5,0,NA,,1163842.2023.2.24.6,2023,2023-02-24 06:00:00,,1163842,60,,,,ND,-23,KAMLOOPS AUT,2,BC,24,,2023-02-24T14:00:00,
-120.44194444444445,50.702222222222225,,,2,-16.1,24,,14,,,24,2023,98.64,7,-22.2,0,NA,,1163842.2023.2.24.7,2023,2023-02-24 07:00:00,,1163842,60,,,,ND,-24,KAMLOOPS AUT,2,BC,24,,2023-02-24T15:00:00,
-120.44194444444445,50.702222222222225,,,2,-15.9,24,,12,,,24,2023,98.62,8,-22.4,0,NA,,1163842.2023.2.24.8,2023,2023-02-24 08:00:00,,1163842,57,,,,ND,-23,KAMLOOPS AUT,2,BC,24,,2023-02-24T16:00:00,
-120.44194444444445,50.702222222222225,,,2,-14.7,26,,5,,,24,2023,98.61,9,-22.1,0,NA,,1163842.2023.2.24.9,2023,2023-02-24 09:00:00,,1163842,54,,,,ND,-18,KAMLOOPS AUT,2,BC,24,,2023-02-24T17:00:00,
-120.44194444444445,50.702222222222225,,,2,-13.8,30,,5,,,24,2023,98.57,10,-21.6,0,NA,,1163842.2023.2.24.10,2023,2023-02-24 10:00:00,,1163842,52,,,,ND,-17,KAMLOOPS AUT,2,BC,24,,2023-02-24T18:00:00,
-120.44194444444445,50.702222222222225,,,2,-11.8,35,,2,,,24,2023,98.46,11,-21.2,0,NA,,1163842.2023.2.24.11,2023,2023-02-24 11:00:00,,1163842,46,,,,ND,-13,KAMLOOPS AUT,2,BC,24,,2023-02-24T19:00:00,
-120.44194444444445,50.702222222222225,,,2,-10.6,12,,6,,,24,2023,98.35,12,-20.5,0,NA,,1163842.2023.2.24.12,2023,2023-02-24 12:00:00,,1163842,44,,,,ND,-14,KAMLOOPS AUT,2,BC,24,,2023-02-24T20:00:00,
-120.44194444444445,50.702222222222225,,,2,-9.7,6,,7,,,24,2023,98.23,13,-20.7,0,NA,,1163842.2023.2.24.13,2023,2023-02-24 13:00:00,,1163842,40,,,,ND,-14,KAMLOOPS AUT,2,BC,24,,2023-02-24T21:00:00,
-120.44194444444445,50.702222222222225,,,2,-9.0,9,,9,,,24,2023,98.11,14,-19.6,0,NA,,1163842.2023.2.24.14,2023,2023-02-24 14:00:00,,1163842,42,,,,ND,-14,KAMLOOPS AUT,2,BC,24,,2023-02-24T22:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.2,1,,4,,,24,2023,98.03,15,-18.6,0,NA,,1163842.2023.2.24.15,2023,2023-02-24 15:00:00,,1163842,43,,,,ND,-10,KAMLOOPS AUT,2,BC,24,,2023-02-24T23:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.9,3,,7,,,24,2023,97.94,16,-17.3,0,NA,,1163842.2023.2.24.16,2023,2023-02-24 16:00:00,,1163842,47,,,,ND,-12,KAMLOOPS AUT,2,BC,25,,2023-02-25T00:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.6,6,,9,,,24,2023,97.93,17,-16.3,0,NA,,1163842.2023.2.24.17,2023,2023-02-24 17:00:00,,1163842,50,,,,ND,-12,KAMLOOPS AUT,2,BC,25,,2023-02-25T01:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.7,4,,11,,,24,2023,97.92,18,-15.7,0,NA,,1163842.2023.2.24.18,2023,2023-02-24 18:00:00,,1163842,53,,,,ND,-13,KAMLOOPS AUT,2,BC,25,,2023-02-25T02:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.7,8,,2,,,24,2023,97.89,19,-16.3,0,NA,,1163842.2023.2.24.19,2023,2023-02-24 19:00:00,,1163842,50,,,,ND,-9,KAMLOOPS AUT,2,BC,25,,2023-02-25T03:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.7,5,,8,,,24,2023,97.92,20,-15.7,0,NA,,1163842.2023.2.24.20,2023,2023-02-24 20:00:00,,1163842,53,,,,ND,-12,KAMLOOPS AUT,2,BC,25,,2023-02-25T04:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.8,9,,4,,,24,2023,97.93,21,-15.4,0,NA,,1163842.2023.2.24.21,2023,2023-02-24 21:00:00,,1163842,55,,,,ND,-10,KAMLOOPS AUT,2,BC,25,,2023-02-25T05:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.8,10,,3,,,24,2023,97.91,22,-14.9,0,NA,,1163842.2023.2.24.22,2023,2023-02-24 22:00:00,,1163842,56,,,,ND,-9,KAMLOOPS AUT,2,BC,25,,2023-02-25T06:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.4,8,,2,,,24,2023,97.87,23,-14.6,0,NA,,1163842.2023.2.24.23,2023,2023-02-24 23:00:00,,1163842,61,,,,ND,-9,KAMLOOPS AUT,2,BC,25,,2023-02-25T07:00:00,
-120.44194444444445,50.702222222222225,,,2,-9.2,26,,5,,,25,2023,97.94,0,-14.2,0,NA,,1163842.2023.2.25.0,2023,2023-02-25 00:00:00,,1163842,67,,,,ND,-12,KAMLOOPS AUT,2,BC,25,,2023-02-25T08:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.8,29,,1,,,25,2023,97.92,1,-13.2,0,NA,,1163842.2023.2.25.1,2023,2023-02-25 01:00:00,,1163842,70,,,,ND,-9,KAMLOOPS AUT,2,BC,25,,2023-02-25T09:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.6,8,,7,,,25,2023,97.84,2,-12.7,0,NA,,1163842.2023.2.25.2,2023,2023-02-25 02:00:00,,1163842,72,,,,ND,-12,KAMLOOPS AUT,2,BC,25,,2023-02-25T10:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.2,11,,10,,,25,2023,97.76,3,-13.0,0,NA,,1163842.2023.2.25.3,2023,2023-02-25 03:00:00,,1163842,68,,,,ND,-13,KAMLOOPS AUT,2,BC,25,,2023-02-25T11:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.3,12,,9,,,25,2023,97.7,4,-10.9,0,NA,,1163842.2023.2.25.4,2023,2023-02-25 04:00:00,,1163842,81,,,,ND,-13,KAMLOOPS AUT,2,BC,25,,2023-02-25T12:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.8,11,,14,,,25,2023,97.59,5,-10.6,0.4,NA,,1163842.2023.2.25.5,2023,2023-02-25 05:00:00,,1163842,87,,,,ND,-15,KAMLOOPS AUT,2,BC,25,,2023-02-25T13:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.6,11,,13,,,25,2023,97.55,6,-10.1,0.2,NA,,1163842.2023.2.25.6,2023,2023-02-25 06:00:00,,1163842,89,,,,ND,-15,KAMLOOPS AUT,2,BC,25,,2023-02-25T14:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.6,11,,13,,,25,2023,97.48,7,-10.3,0.1,NA,,1163842.2023.2.25.7,2023,2023-02-25 07:00:00,,1163842,88,,,,ND,-15,KAMLOOPS AUT,2,BC,25,,2023-02-25T15:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.2,12,,11,,,25,2023,97.43,8,-9.6,0.1,NA,,1163842.2023.2.25.8,2023,2023-02-25 08:00:00,,1163842,90,,,,ND,-13,KAMLOOPS AUT,2,BC,25,,2023-02-25T16:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.5,12,,12,,,25,2023,97.35,9,-10.0,0,NA,,1163842.2023.2.25.9,2023,2023-02-25 09:00:00,,1163842,82,,,,ND,-13,KAMLOOPS AUT,2,BC,25,,2023-02-25T17:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.4,10,,14,,,25,2023,97.23,10,-8.7,0.3,NA,,1163842.2023.2.25.10,2023,2023-02-25 10:00:00,,1163842,90,,,,ND,-13,KAMLOOPS AUT,2,BC,25,,2023-02-25T18:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.0,9,,13,,,25,2023,97.09,11,-8.2,1,NA,,1163842.2023.2.25.11,2023,2023-02-25 11:00:00,,1163842,91,,,,ND,-13,KAMLOOPS AUT,2,BC,25,,2023-02-25T19:00:00,
-120.44194444444445,50.702222222222225,,,2,-6.0,8,,16,,,25,2023,97.01,12,-7.8,0.3,NA,,1163842.2023.2.25.12,2023,2023-02-25 12:00:00,,1163842,87,,,,ND,-12,KAMLOOPS AUT,2,BC,25,,2023-02-25T20:00:00,
-120.44194444444445,50.702222222222225,,,2,-5.3,8,,15,,,25,2023,96.86,13,-7.8,0,NA,,1163842.2023.2.25.13,2023,2023-02-25 13:00:00,,1163842,83,,,,ND,-11,KAMLOOPS AUT,2,BC,25,,2023-02-25T21:00:00,
-120.44194444444445,50.702222222222225,,,2,-4.6,8,,22,,,25,2023,96.68,14,-7.9,0,NA,,1163842.2023.2.25.14,2023,2023-02-25 14:00:00,,1163842,77,,,,ND,-11,KAMLOOPS AUT,2,BC,25,,2023-02-25T22:00:00,
-120.44194444444445,50.702222222222225,,,2,-4.0,9,,18,,,25,2023,96.57,15,-8.5,0,NA,,1163842.2023.2.25.15,2023,2023-02-25 15:00:00,,1163842,71,,,,ND,-10,KAMLOOPS AUT,2,BC,25,,2023-02-25T23:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.5,9,,20,,,25,2023,96.46,16,-8.3,0,NA,,1163842.2023.2.25.16,2023,2023-02-25 16:00:00,,1163842,69,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T00:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.3,10,,21,,,25,2023,96.35,17,-7.9,0,NA,,1163842.2023.2.25.17,2023,2023-02-25 17:00:00,,1163842,70,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T01:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.4,10,,19,,,25,2023,96.28,18,-8.0,0,NA,,1163842.2023.2.25.18,2023,2023-02-25 18:00:00,,1163842,70,,,,ND,-9,KAMLOOPS AUT,2,BC,26,,2023-02-26T02:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.6,9,,17,,,25,2023,96.2,19,-8.1,0,NA,,1163842.2023.2.25.19,2023,2023-02-25 19:00:00,,1163842,71,,,,ND,-9,KAMLOOPS AUT,2,BC,26,,2023-02-26T03:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.4,8,,25,,,25,2023,96.09,20,-7.9,0,NA,,1163842.2023.2.25.20,2023,2023-02-25 20:00:00,,1163842,71,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T04:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.5,9,,26,,,25,2023,96.0,21,-7.7,0,NA,,1163842.2023.2.25.21,2023,2023-02-25 21:00:00,,1163842,72,,,,ND,-11,KAMLOOPS AUT,2,BC,26,,2023-02-26T05:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.3,9,,21,,,25,2023,95.92,22,-7.7,0,NA,,1163842.2023.2.25.22,2023,2023-02-25 22:00:00,,1163842,71,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T06:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.7,11,,23,,,25,2023,95.83,23,-7.1,0,NA,,1163842.2023.2.25.23,2023,2023-02-25 23:00:00,,1163842,77,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T07:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.9,11,,21,,,26,2023,95.73,0,-6.9,0,NA,,1163842.2023.2.26.0,2023,2023-02-26 00:00:00,,1163842,79,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T08:00:00,
-120.44194444444445,50.702222222222225,,,2,-4.0,10,,22,,,26,2023,95.64,1,-7.1,0,NA,,1163842.2023.2.26.1,2023,2023-02-26 01:00:00,,1163842,79,,,,ND,-11,KAMLOOPS AUT,2,BC,26,,2023-02-26T09:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.9,11,,24,,,26,2023,95.56,2,-6.7,0,NA,,1163842.2023.2.26.2,2023,2023-02-26 02:00:00,,1163842,81,,,,ND,-11,KAMLOOPS AUT,2,BC,26,,2023-02-26T10:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.9,11,,22,,,26,2023,95.5,3,-6.5,0,NA,,1163842.2023.2.26.3,2023,2023-02-26 03:00:00,,1163842,82,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T11:00:00,
-120.44194444444445,50.702222222222225,,,2,-4.0,12,,17,,,26,2023,95.45,4,-6.5,0,NA,,1163842.2023.2.26.4,2023,2023-02-26 04:00:00,,1163842,82,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T12:00:00,
-120.44194444444445,50.702222222222225,,,2,-4.1,13,,14,,,26,2023,95.44,5,-6.6,0,NA,,1163842.2023.2.26.5,2023,2023-02-26 05:00:00,,1163842,83,,,,ND,-9,KAMLOOPS AUT,2,BC,26,,2023-02-26T13:00:00,
-120.44194444444445,50.702222222222225,,,2,-4.0,14,,18,,,26,2023,95.38,6,-6.5,0,NA,,1163842.2023.2.26.6,2023,2023-02-26 06:00:00,,1163842,83,,,,ND,-10,KAMLOOPS AUT,2,BC,26,,2023-02-26T14:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.9,12,,13,,,26,2023,95.37,7,-6.4,0,NA,,1163842.2023.2.26.7,2023,2023-02-26 07:00:00,,1163842,83,,,,ND,-9,KAMLOOPS AUT,2,BC,26,,2023-02-26T15:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.8,11,,13,,,26,2023,95.35,8,-5.9,0,NA,,1163842.2023.2.26.8,2023,2023-02-26 08:00:00,,1163842,85,,,,ND,-9,KAMLOOPS AUT,2,BC,26,,2023-02-26T16:00:00,
-120.44194444444445,50.702222222222225,,,2,-3.5,12,,9,,,26,2023,95.36,9,-5.9,0,NA,,1163842.2023.2.26.9,2023,2023-02-26 09:00:00,,1163842,83,,,,ND,-7,KAMLOOPS AUT,2,BC,26,,2023-02-26T17:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.7,8,,6,,,26,2023,95.36,10,-5.9,0,NA,,1163842.2023.2.26.10,2023,2023-02-26 10:00:00,,1163842,78,,,,ND,-5,KAMLOOPS AUT,2,BC,26,,2023-02-26T18:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.6,10,,6,,,26,2023,95.36,11,-7.2,0,NA,,1163842.2023.2.26.11,2023,2023-02-26 11:00:00,,1163842,66,,,,ND,-4,KAMLOOPS AUT,2,BC,26,,2023-02-26T19:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.7,30,,15,,,26,2023,95.38,12,-4.3,0,NA,,1163842.2023.2.26.12,2023,2023-02-26 12:00:00,,1163842,89,,,,ND,-8,KAMLOOPS AUT,2,BC,26,,2023-02-26T20:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.9,28,,12,,,26,2023,95.43,13,-3.7,0.9,NA,,1163842.2023.2.26.13,2023,2023-02-26 13:00:00,,1163842,94,,,,ND,-7,KAMLOOPS AUT,2,BC,26,,2023-02-26T21:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.8,29,,15,,,26,2023,95.52,14,-3.5,0.5,NA,,1163842.2023.2.26.14,2023,2023-02-26 14:00:00,,1163842,95,,,,ND,-8,KAMLOOPS AUT,2,BC,26,,2023-02-26T22:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.7,29,,6,,,26,2023,95.61,15,-3.1,3.1,NA,,1163842.2023.2.26.15,2023,2023-02-26 15:00:00,,1163842,97,,,,ND,-5,KAMLOOPS AUT,2,BC,26,,2023-02-26T23:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.1,26,,13,,,26,2023,95.73,16,-3.0,0.2,NA,,1163842.2023.2.26.16,2023,2023-02-26 16:00:00,,1163842,93,,,,ND,-7,KAMLOOPS AUT,2,BC,27,,2023-02-27T00:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.7,25,,15,,,26,2023,95.84,17,-2.8,0.2,NA,,1163842.2023.2.26.17,2023,2023-02-26 17:00:00,,1163842,92,,,,ND,-7,KAMLOOPS AUT,2,BC,27,,2023-02-27T01:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.6,15,,5,,,26,2023,95.91,18,-3.8,0,NA,,1163842.2023.2.26.18,2023,2023-02-26 18:00:00,,1163842,92,,,,ND,-5,KAMLOOPS AUT,2,BC,27,,2023-02-27T02:00:00,
-120.44194444444445,50.702222222222225,,,2,-4.1,6,,5,,,26,2023,95.99,19,-4.8,0,NA,,1163842.2023.2.26.19,2023,2023-02-26 19:00:00,,1163842,95,,,,ND,-6,KAMLOOPS AUT,2,BC,27,,2023-02-27T03:00:00,
-120.44194444444445,50.702222222222225,,,2,-5.1,21,,3,,,26,2023,96.06,20,-5.4,0,NA,,1163842.2023.2.26.20,2023,2023-02-26 20:00:00,,1163842,98,,,,ND,-6,KAMLOOPS AUT,2,BC,27,,2023-02-27T04:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.8,3,,3,,,26,2023,96.15,21,-8.5,0,NA,,1163842.2023.2.26.21,2023,2023-02-26 21:00:00,,1163842,95,,,,ND,-9,KAMLOOPS AUT,2,BC,27,,2023-02-27T05:00:00,
-120.44194444444445,50.702222222222225,,,2,-5.8,22,,3,,,26,2023,96.2,22,-6.3,0,NA,,1163842.2023.2.26.22,2023,2023-02-26 22:00:00,,1163842,96,,,,ND,-7,KAMLOOPS AUT,2,BC,27,,2023-02-27T06:00:00,
-120.44194444444445,50.702222222222225,,,2,-5.1,32,,3,,,26,2023,96.27,23,-5.6,0,NA,,1163842.2023.2.26.23,2023,2023-02-26 23:00:00,,1163842,96,,,,ND,-6,KAMLOOPS AUT,2,BC,27,,2023-02-27T07:00:00,
-120.44194444444445,50.702222222222225,,,2,-6.3,0,,0,,,27,2023,96.33,0,-7.1,0,NA,,1163842.2023.2.27.0,2023,2023-02-27 00:00:00,,1163842,94,,,,ND,,KAMLOOPS AUT,2,BC,27,,2023-02-27T08:00:00,
-120.44194444444445,50.702222222222225,,,2,-6.8,11,,9,,,27,2023,96.41,1,-7.4,0,NA,,1163842.2023.2.27.1,2023,2023-02-27 01:00:00,,1163842,96,,,,ND,-11,KAMLOOPS AUT,2,BC,27,,2023-02-27T09:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.3,10,,9,,,27,2023,96.47,2,-7.9,0,NA,,1163842.2023.2.27.2,2023,2023-02-27 02:00:00,,1163842,96,,,,ND,-12,KAMLOOPS AUT,2,BC,27,,2023-02-27T10:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.1,10,,3,,,27,2023,96.49,3,-7.5,0,NA,,1163842.2023.2.27.3,2023,2023-02-27 03:00:00,,1163842,96,,,,ND,-9,KAMLOOPS AUT,2,BC,27,,2023-02-27T11:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.5,6,,1,,,27,2023,96.52,4,-8.2,0,NA,,1163842.2023.2.27.4,2023,2023-02-27 04:00:00,,1163842,95,,,,ND,-8,KAMLOOPS AUT,2,BC,27,,2023-02-27T12:00:00,
-120.44194444444445,50.702222222222225,,,2,-6.7,11,,4,,,27,2023,96.52,5,-7.3,0,NA,,1163842.2023.2.27.5,2023,2023-02-27 05:00:00,,1163842,95,,,,ND,-9,KAMLOOPS AUT,2,BC,27,,2023-02-27T13:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.2,9,,6,,,27,2023,96.52,6,-8.0,0,NA,,1163842.2023.2.27.6,2023,2023-02-27 06:00:00,,1163842,94,,,,ND,-10,KAMLOOPS AUT,2,BC,27,,2023-02-27T14:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.6,8,,4,,,27,2023,96.53,7,-8.5,0,NA,,1163842.2023.2.27.7,2023,2023-02-27 07:00:00,,1163842,94,,,,ND,-10,KAMLOOPS AUT,2,BC,27,,2023-02-27T15:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.9,6,,5,,,27,2023,96.53,8,-8.5,0,NA,,1163842.2023.2.27.8,2023,2023-02-27 08:00:00,,1163842,95,,,,ND,-11,KAMLOOPS AUT,2,BC,27,,2023-02-27T16:00:00,
-120.44194444444445,50.702222222222225,,,2,-8.3,12,,4,,,27,2023,96.55,9,-9.4,0,NA,,1163842.2023.2.27.9,2023,2023-02-27 09:00:00,,1163842,92,,,,ND,-10,KAMLOOPS AUT,2,BC,27,,2023-02-27T17:00:00,
-120.44194444444445,50.702222222222225,,,2,-7.9,6,,2,,,27,2023,96.51,10,-9.6,0,NA,,1163842.2023.2.27.10,2023,2023-02-27 10:00:00,,1163842,87,,,,ND,-9,KAMLOOPS AUT,2,BC,27,,2023-02-27T18:00:00,
-120.44194444444445,50.702222222222225,,,2,-6.6,0,,0,,,27,2023,96.43,11,-11.5,0,NA,,1163842.2023.2.27.11,2023,2023-02-27 11:00:00,,1163842,68,,,,ND,,KAMLOOPS AUT,2,BC,27,,2023-02-27T19:00:00,
-120.44194444444445,50.702222222222225,,,2,-5.1,26,,3,,,27,2023,96.31,12,-10.5,0,NA,,1163842.2023.2.27.12,2023,2023-02-27 12:00:00,,1163842,66,,,,ND,-6,KAMLOOPS AUT,2,BC,27,,2023-02-27T20:00:00,
-120.44194444444445,50.702222222222225,,,2,-4.1,25,,6,,,27,2023,96.2,13,-9.5,0,NA,,1163842.2023.2.27.13,2023,2023-02-27 13:00:00,,1163842,66,,,,ND,-7,KAMLOOPS AUT,2,BC,27,,2023-02-27T21:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.7,25,,2,,,27,2023,96.08,14,-7.8,0,NA,,1163842.2023.2.27.14,2023,2023-02-27 14:00:00,,1163842,68,,,,ND,-3,KAMLOOPS AUT,2,BC,27,,2023-02-27T22:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.8,9,,10,,,27,2023,95.99,15,-6.3,0,NA,,1163842.2023.2.27.15,2023,2023-02-27 15:00:00,,1163842,72,,,,ND,-5,KAMLOOPS AUT,2,BC,27,,2023-02-27T23:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.6,10,,10,,,27,2023,95.89,16,-6.0,0,NA,,1163842.2023.2.27.16,2023,2023-02-27 16:00:00,,1163842,72,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T00:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.1,11,,12,,,27,2023,95.82,17,-5.1,0,NA,,1163842.2023.2.27.17,2023,2023-02-27 17:00:00,,1163842,74,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T01:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.4,16,,6,,,27,2023,95.77,18,-3.7,0,NA,,1163842.2023.2.27.18,2023,2023-02-27 18:00:00,,1163842,85,,,,ND,-4,KAMLOOPS AUT,2,BC,28,,2023-02-28T02:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.9,16,,4,,,27,2023,95.73,19,-4.3,0,NA,,1163842.2023.2.27.19,2023,2023-02-27 19:00:00,,1163842,84,,,,ND,-3,KAMLOOPS AUT,2,BC,28,,2023-02-28T03:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.4,9,,10,,,27,2023,95.68,20,-4.2,0,NA,,1163842.2023.2.27.20,2023,2023-02-27 20:00:00,,1163842,81,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T04:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.1,8,,12,,,27,2023,95.66,21,-4.2,0,NA,,1163842.2023.2.27.21,2023,2023-02-27 21:00:00,,1163842,85,,,,ND,-6,KAMLOOPS AUT,2,BC,28,,2023-02-28T05:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.5,10,,12,,,27,2023,95.64,22,-4.1,0,NA,,1163842.2023.2.27.22,2023,2023-02-27 22:00:00,,1163842,83,,,,ND,-6,KAMLOOPS AUT,2,BC,28,,2023-02-28T06:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.7,10,,12,,,27,2023,95.64,23,-4.1,0,NA,,1163842.2023.2.27.23,2023,2023-02-27 23:00:00,,1163842,84,,,,ND,-6,KAMLOOPS AUT,2,BC,28,,2023-02-28T07:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.1,11,,15,,,28,2023,95.63,0,-3.2,0,NA,,1163842.2023.2.28.0,2023,2023-02-28 00:00:00,,1163842,85,,,,ND,-6,KAMLOOPS AUT,2,BC,28,,2023-02-28T08:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.2,12,,13,,,28,2023,95.64,1,-2.7,0,NA,,1163842.2023.2.28.1,2023,2023-02-28 01:00:00,,1163842,90,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T09:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.4,11,,11,,,28,2023,95.63,2,-2.7,0,NA,,1163842.2023.2.28.2,2023,2023-02-28 02:00:00,,1163842,91,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T10:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.5,12,,10,,,28,2023,95.63,3,-2.4,0.1,NA,,1163842.2023.2.28.3,2023,2023-02-28 03:00:00,,1163842,94,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T11:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.6,12,,9,,,28,2023,95.63,4,-2.7,0,NA,,1163842.2023.2.28.4,2023,2023-02-28 04:00:00,,1163842,92,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T12:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.5,12,,8,,,28,2023,95.7,5,-2.8,0,NA,,1163842.2023.2.28.5,2023,2023-02-28 05:00:00,,1163842,91,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T13:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.8,12,,9,,,28,2023,95.75,6,-3.0,0,NA,,1163842.2023.2.28.6,2023,2023-02-28 06:00:00,,1163842,91,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T14:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.9,9,,10,,,28,2023,95.78,7,-3.0,0,NA,,1163842.2023.2.28.7,2023,2023-02-28 07:00:00,,1163842,92,,,,ND,-6,KAMLOOPS AUT,2,BC,28,,2023-02-28T15:00:00,
-120.44194444444445,50.702222222222225,,,2,-2.0,11,,9,,,28,2023,95.84,8,-3.3,0,NA,,1163842.2023.2.28.8,2023,2023-02-28 08:00:00,,1163842,91,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T16:00:00,
-120.44194444444445,50.702222222222225,,,2,-1.8,12,,8,,,28,2023,95.9,9,-3.2,0.2,NA,,1163842.2023.2.28.9,2023,2023-02-28 09:00:00,,1163842,90,,,,ND,-5,KAMLOOPS AUT,2,BC,28,,2023-02-28T17:00:00,
