x,y,DEW_POINT_TEMP_FLAG,HUMIDEX,UTC_MONTH,TEMP,WIND_DIRECTION,RELATIVE_HUMIDITY_FLAG,WIND_SPEED,WINDCHILL_FLAG,TEMP_FLAG,LOCAL_DAY,LOCAL_YEAR,STATION_PRESSURE,LOCAL_HOUR,DEW_POINT_TEMP,PRECIP_AMOUNT,WEATHER_ENG_DESC,WIND_DIRECTION_FLAG,ID,UTC_YEAR,LOCAL_DATE,PRECIP_AMOUNT_FLAG,CLIMATE_IDENTIFIER,RELATIVE_HUMIDITY,WIND_SPEED_FLAG,HUMIDEX_FLAG,VISIBILITY,WEATHER_FRE_DESC,WINDCHILL,STATION_NAME,LOCAL_MONTH,PROVINCE_CODE,UTC_DAY,STATION_PRESSURE_FLAG,UTC_DATE,VISIBILITY_FLAG
-120.44194444444445,50.702222222222225,,,10,8.6,10,,21,,,13,2023,97.37,10,6.0,0,NA,,1163842.2023.10.13.10,2023,2023-10-13 10:00:00,,1163842,84,,,,ND,,KAMLOOPS AUT,10,BC,13,,2023-10-13T18:00:00,
-120.44194444444445,50.702222222222225,,,10,10.2,10,,25,,,13,2023,97.26,11,6.4,0,NA,,1163842.2023.10.13.11,2023,2023-10-13 11:00:00,,1163842,77,,,,ND,,KAMLOOPS AUT,10,BC,13,,2023-10-13T19:00:00,
-120.44194444444445,50.702222222222225,,,10,12.8,9,,22,,,13,2023,97.13,12,6.3,0,NA,,1163842.2023.10.13.12,2023,2023-10-13 12:00:00,,1163842,65,,,,ND,,KAMLOOPS AUT,10,BC,13,,2023-10-13T20:00:00,
-120.44194444444445,50.702222222222225,,,10,15.4,8,,12,,,13,2023,97.08,13,6.8,0,NA,,1163842.2023.10.13.13,2023,2023-10-13 13:00:00,,1163842,56,,,,ND,,KAMLOOPS AUT,10,BC,13,,2023-10-13T21:00:00,
-120.44194444444445,50.702222222222225,,,10,18.0,11,,3,,,13,2023,97.0,14,7.6,0,NA,,1163842.2023.10.13.14,2023,2023-10-13 14:00:00,,1163842,51,,,,ND,,KAMLOOPS AUT,10,BC,13,,2023-10-13T22:00:00,
-120.44194444444445,50.702222222222225,,,10,20.0,15,,26,,,13,2023,96.95,15,4.1,0,NA,,1163842.2023.10.13.15,2023,2023-10-13 15:00:00,,1163842,35,,,,ND,,KAMLOOPS AUT,10,BC,13,,2023-10-13T23:00:00,
-120.44194444444445,50.702222222222225,,,10,19.4,12,,14,,,13,2023,96.93,16,4.8,0,NA,,1163842.2023.10.13.16,2023,2023-10-13 16:00:00,,1163842,38,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T00:00:00,
-120.44194444444445,50.702222222222225,,,10,18.6,12,,16,,,13,2023,96.94,17,4.4,0,NA,,1163842.2023.10.13.17,2023,2023-10-13 17:00:00,,1163842,39,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T01:00:00,
-120.44194444444445,50.702222222222225,,,10,18.2,12,,22,,,13,2023,96.94,18,3.8,0,NA,,1163842.2023.10.13.18,2023,2023-10-13 18:00:00,,1163842,38,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T02:00:00,
-120.44194444444445,50.702222222222225,,,10,16.4,8,,18,,,13,2023,96.98,19,5.0,0,NA,,1163842.2023.10.13.19,2023,2023-10-13 19:00:00,,1163842,47,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T03:00:00,
-120.44194444444445,50.702222222222225,,,10,15.3,9,,16,,,13,2023,97.0,20,6.3,0,NA,,1163842.2023.10.13.20,2023,2023-10-13 20:00:00,,1163842,55,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T04:00:00,
-120.44194444444445,50.702222222222225,,,10,14.5,7,,14,,,13,2023,97.02,21,6.7,0,NA,,1163842.2023.10.13.21,2023,2023-10-13 21:00:00,,1163842,59,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T05:00:00,
-120.44194444444445,50.702222222222225,,,10,14.3,9,,17,,,13,2023,97.03,22,7.5,0,NA,,1163842.2023.10.13.22,2023,2023-10-13 22:00:00,,1163842,63,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T06:00:00,
-120.44194444444445,50.702222222222225,,,10,13.6,7,,15,,,13,2023,97.08,23,7.2,0,NA,,1163842.2023.10.13.23,2023,2023-10-13 23:00:00,,1163842,65,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T07:00:00,
-120.44194444444445,50.702222222222225,,,10,13.4,9,,13,,,14,2023,97.14,0,7.4,0,NA,,1163842.2023.10.14.0,2023,2023-10-14 00:00:00,,1163842,67,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T08:00:00,
-120.44194444444445,50.702222222222225,,,10,13.0,9,,18,,,14,2023,97.18,1,7.8,0,NA,,1163842.2023.10.14.1,2023,2023-10-14 01:00:00,,1163842,71,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T09:00:00,
-120.44194444444445,50.702222222222225,,,10,12.6,6,,18,,,14,2023,97.19,2,8.2,0,NA,,1163842.2023.10.14.2,2023,2023-10-14 02:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T10:00:00,
-120.44194444444445,50.702222222222225,,,10,12.4,8,,20,,,14,2023,97.21,3,8.5,0,NA,,1163842.2023.10.14.3,2023,2023-10-14 03:00:00,,1163842,77,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T11:00:00,
-120.44194444444445,50.702222222222225,,,10,12.3,8,,19,,,14,2023,97.27,4,8.0,0,NA,,1163842.2023.10.14.4,2023,2023-10-14 04:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T12:00:00,
-120.44194444444445,50.702222222222225,,,10,12.2,7,,16,,,14,2023,97.33,5,8.0,0,NA,,1163842.2023.10.14.5,2023,2023-10-14 05:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T13:00:00,
-120.44194444444445,50.702222222222225,,,10,11.3,6,,16,,,14,2023,97.39,6,8.9,0,NA,,1163842.2023.10.14.6,2023,2023-10-14 06:00:00,,1163842,85,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T14:00:00,
-120.44194444444445,50.702222222222225,,,10,11.0,6,,14,,,14,2023,97.42,7,8.5,0,NA,,1163842.2023.10.14.7,2023,2023-10-14 07:00:00,,1163842,84,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T15:00:00,
-120.44194444444445,50.702222222222225,,,10,11.7,7,,19,,,14,2023,97.46,8,8.4,0,NA,,1163842.2023.10.14.8,2023,2023-10-14 08:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T16:00:00,
-120.44194444444445,50.702222222222225,,,10,12.1,8,,18,,,14,2023,97.53,9,8.5,0,NA,,1163842.2023.10.14.9,2023,2023-10-14 09:00:00,,1163842,78,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T17:00:00,
-120.44194444444445,50.702222222222225,,,10,12.6,10,,24,,,14,2023,97.56,10,8.4,0,NA,,1163842.2023.10.14.10,2023,2023-10-14 10:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T18:00:00,
-120.44194444444445,50.702222222222225,,,10,13.9,10,,15,,,14,2023,97.56,11,8.0,0,NA,,1163842.2023.10.14.11,2023,2023-10-14 11:00:00,,1163842,67,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T19:00:00,
-120.44194444444445,50.702222222222225,,,10,16.7,7,,11,,,14,2023,97.5,12,7.4,0,NA,,1163842.2023.10.14.12,2023,2023-10-14 12:00:00,,1163842,54,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T20:00:00,
-120.44194444444445,50.702222222222225,,,10,17.1,11,,24,,,14,2023,97.47,13,6.9,0,NA,,1163842.2023.10.14.13,2023,2023-10-14 13:00:00,,1163842,51,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T21:00:00,
-120.44194444444445,50.702222222222225,,,10,17.5,11,,25,,,14,2023,97.43,14,7.3,0,NA,,1163842.2023.10.14.14,2023,2023-10-14 14:00:00,,1163842,51,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T22:00:00,
-120.44194444444445,50.702222222222225,,,10,17.2,12,,18,,,14,2023,97.44,15,7.5,0,NA,,1163842.2023.10.14.15,2023,2023-10-14 15:00:00,,1163842,53,,,,ND,,KAMLOOPS AUT,10,BC,14,,2023-10-14T23:00:00,
-120.44194444444445,50.702222222222225,,,10,16.6,11,,16,,,14,2023,97.45,16,7.6,0,NA,,1163842.2023.10.14.16,2023,2023-10-14 16:00:00,,1163842,55,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T00:00:00,
-120.44194444444445,50.702222222222225,,,10,14.4,31,,8,,,14,2023,97.47,17,9.4,0,NA,,1163842.2023.10.14.17,2023,2023-10-14 17:00:00,,1163842,72,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T01:00:00,
-120.44194444444445,50.702222222222225,,,10,14.5,22,,3,,,14,2023,97.48,18,9.0,0,NA,,1163842.2023.10.14.18,2023,2023-10-14 18:00:00,,1163842,70,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T02:00:00,
-120.44194444444445,50.702222222222225,,,10,14.2,16,,7,,,14,2023,97.54,19,9.5,0,NA,,1163842.2023.10.14.19,2023,2023-10-14 19:00:00,,1163842,73,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T03:00:00,
-120.44194444444445,50.702222222222225,,,10,13.9,10,,2,,,14,2023,97.58,20,8.9,0,NA,,1163842.2023.10.14.20,2023,2023-10-14 20:00:00,,1163842,72,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T04:00:00,
-120.44194444444445,50.702222222222225,,,10,15.5,19,,23,,,14,2023,97.65,21,5.8,0,NA,,1163842.2023.10.14.21,2023,2023-10-14 21:00:00,,1163842,52,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T05:00:00,
-120.44194444444445,50.702222222222225,,,10,14.7,10,,7,,,14,2023,97.7,22,6.1,0,NA,,1163842.2023.10.14.22,2023,2023-10-14 22:00:00,,1163842,56,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T06:00:00,
-120.44194444444445,50.702222222222225,,,10,14.1,8,,16,,,14,2023,97.71,23,7.1,0,NA,,1163842.2023.10.14.23,2023,2023-10-14 23:00:00,,1163842,63,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T07:00:00,
-120.44194444444445,50.702222222222225,,,10,13.9,9,,7,,,15,2023,97.79,0,6.8,0,NA,,1163842.2023.10.15.0,2023,2023-10-15 00:00:00,,1163842,62,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T08:00:00,
-120.44194444444445,50.702222222222225,,,10,12.4,5,,9,,,15,2023,97.86,1,7.8,0,NA,,1163842.2023.10.15.1,2023,2023-10-15 01:00:00,,1163842,74,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T09:00:00,
-120.44194444444445,50.702222222222225,,,10,13.7,10,,24,,,15,2023,97.88,2,7.3,0,NA,,1163842.2023.10.15.2,2023,2023-10-15 02:00:00,,1163842,65,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T10:00:00,
-120.44194444444445,50.702222222222225,,,10,12.0,8,,25,,,15,2023,97.9,3,8.9,0,NA,,1163842.2023.10.15.3,2023,2023-10-15 03:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T11:00:00,
-120.44194444444445,50.702222222222225,,,10,12.4,10,,19,,,15,2023,97.93,4,8.8,0,NA,,1163842.2023.10.15.4,2023,2023-10-15 04:00:00,,1163842,79,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T12:00:00,
-120.44194444444445,50.702222222222225,,,10,12.3,12,,15,,,15,2023,98.0,5,8.8,0,NA,,1163842.2023.10.15.5,2023,2023-10-15 05:00:00,,1163842,79,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T13:00:00,
-120.44194444444445,50.702222222222225,,,10,11.9,12,,17,,,15,2023,98.02,6,8.5,0,NA,,1163842.2023.10.15.6,2023,2023-10-15 06:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T14:00:00,
-120.44194444444445,50.702222222222225,,,10,11.3,9,,21,,,15,2023,98.05,7,8.5,0,NA,,1163842.2023.10.15.7,2023,2023-10-15 07:00:00,,1163842,83,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T15:00:00,
-120.44194444444445,50.702222222222225,,,10,12.5,10,,20,,,15,2023,98.08,8,8.4,0,NA,,1163842.2023.10.15.8,2023,2023-10-15 08:00:00,,1163842,76,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T16:00:00,
-120.44194444444445,50.702222222222225,,,10,13.0,7,,10,,,15,2023,98.12,9,8.6,0,NA,,1163842.2023.10.15.9,2023,2023-10-15 09:00:00,,1163842,75,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T17:00:00,
-120.44194444444445,50.702222222222225,,,10,14.8,11,,16,,,15,2023,98.15,10,8.6,0,NA,,1163842.2023.10.15.10,2023,2023-10-15 10:00:00,,1163842,66,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T18:00:00,
-120.44194444444445,50.702222222222225,,,10,15.8,9,,14,,,15,2023,98.15,11,8.2,0,NA,,1163842.2023.10.15.11,2023,2023-10-15 11:00:00,,1163842,61,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T19:00:00,
-120.44194444444445,50.702222222222225,,,10,17.2,11,,13,,,15,2023,98.1,12,7.9,0,NA,,1163842.2023.10.15.12,2023,2023-10-15 12:00:00,,1163842,55,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T20:00:00,
-120.44194444444445,50.702222222222225,,,10,18.6,9,,3,,,15,2023,98.04,13,7.3,0,NA,,1163842.2023.10.15.13,2023,2023-10-15 13:00:00,,1163842,48,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T21:00:00,
-120.44194444444445,50.702222222222225,,,10,17.4,26,,7,,,15,2023,97.99,14,8.6,0,NA,,1163842.2023.10.15.14,2023,2023-10-15 14:00:00,,1163842,56,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T22:00:00,
-120.44194444444445,50.702222222222225,,,10,18.3,31,,3,,,15,2023,97.94,15,6.7,0,NA,,1163842.2023.10.15.15,2023,2023-10-15 15:00:00,,1163842,47,,,,ND,,KAMLOOPS AUT,10,BC,15,,2023-10-15T23:00:00,
-120.44194444444445,50.702222222222225,,,10,17.0,23,,1,,,15,2023,97.89,16,8.0,0,NA,,1163842.2023.10.15.16,2023,2023-10-15 16:00:00,,1163842,55,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T00:00:00,
-120.44194444444445,50.702222222222225,,,10,17.1,11,,13,,,15,2023,97.83,17,7.6,0,NA,,1163842.2023.10.15.17,2023,2023-10-15 17:00:00,,1163842,54,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T01:00:00,
-120.44194444444445,50.702222222222225,,,10,15.7,8,,11,,,15,2023,97.84,18,7.5,0,NA,,1163842.2023.10.15.18,2023,2023-10-15 18:00:00,,1163842,58,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T02:00:00,
-120.44194444444445,50.702222222222225,,,10,14.9,9,,9,,,15,2023,97.82,19,6.9,0,NA,,1163842.2023.10.15.19,2023,2023-10-15 19:00:00,,1163842,59,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T03:00:00,
-120.44194444444445,50.702222222222225,,,10,15.2,9,,15,,,15,2023,97.76,20,7.5,0,NA,,1163842.2023.10.15.20,2023,2023-10-15 20:00:00,,1163842,60,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T04:00:00,
-120.44194444444445,50.702222222222225,,,10,14.8,9,,13,,,15,2023,97.75,21,6.8,0,NA,,1163842.2023.10.15.21,2023,2023-10-15 21:00:00,,1163842,59,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T05:00:00,
-120.44194444444445,50.702222222222225,,,10,13.8,8,,13,,,15,2023,97.76,22,7.0,0,NA,,1163842.2023.10.15.22,2023,2023-10-15 22:00:00,,1163842,64,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T06:00:00,
-120.44194444444445,50.702222222222225,,,10,12.3,10,,15,,,15,2023,97.76,23,8.9,0.5,NA,,1163842.2023.10.15.23,2023,2023-10-15 23:00:00,,1163842,79,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T07:00:00,
-120.44194444444445,50.702222222222225,,,10,12.4,9,,13,,,16,2023,97.71,0,9.1,0.1,NA,,1163842.2023.10.16.0,2023,2023-10-16 00:00:00,,1163842,80,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T08:00:00,
-120.44194444444445,50.702222222222225,,,10,12.4,9,,12,,,16,2023,97.64,1,9.9,0,NA,,1163842.2023.10.16.1,2023,2023-10-16 01:00:00,,1163842,85,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T09:00:00,
-120.44194444444445,50.702222222222225,,,10,12.4,10,,17,,,16,2023,97.6,2,9.4,0,NA,,1163842.2023.10.16.2,2023,2023-10-16 02:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T10:00:00,
-120.44194444444445,50.702222222222225,,,10,12.7,10,,16,,,16,2023,97.53,3,9.8,0,NA,,1163842.2023.10.16.3,2023,2023-10-16 03:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T11:00:00,
-120.44194444444445,50.702222222222225,,,10,12.6,11,,17,,,16,2023,97.45,4,10.0,0,NA,,1163842.2023.10.16.4,2023,2023-10-16 04:00:00,,1163842,84,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T12:00:00,
-120.44194444444445,50.702222222222225,,,10,12.8,11,,16,,,16,2023,97.4,5,9.7,0,NA,,1163842.2023.10.16.5,2023,2023-10-16 05:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T13:00:00,
-120.44194444444445,50.702222222222225,,,10,12.5,12,,14,,,16,2023,97.28,6,9.5,0,NA,,1163842.2023.10.16.6,2023,2023-10-16 06:00:00,,1163842,82,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T14:00:00,
-120.44194444444445,50.702222222222225,,,10,12.1,10,,14,,,16,2023,97.21,7,9.3,0,NA,,1163842.2023.10.16.7,2023,2023-10-16 07:00:00,,1163842,83,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T15:00:00,
-120.44194444444445,50.702222222222225,,,10,12.7,9,,15,,,16,2023,97.13,8,9.6,0,NA,,1163842.2023.10.16.8,2023,2023-10-16 08:00:00,,1163842,81,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T16:00:00,
-120.44194444444445,50.702222222222225,,,10,13.3,10,,20,,,16,2023,96.98,9,9.1,0,NA,,1163842.2023.10.16.9,2023,2023-10-16 09:00:00,,1163842,76,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T17:00:00,
-120.44194444444445,50.702222222222225,,,10,14.0,10,,14,,,16,2023,96.88,10,9.2,0,NA,,1163842.2023.10.16.10,2023,2023-10-16 10:00:00,,1163842,73,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T18:00:00,
-120.44194444444445,50.702222222222225,,,10,14.6,11,,17,,,16,2023,96.78,11,9.3,0,NA,,1163842.2023.10.16.11,2023,2023-10-16 11:00:00,,1163842,71,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T19:00:00,
-120.44194444444445,50.702222222222225,,,10,16.0,9,,11,,,16,2023,96.8,12,9.2,0,NA,,1163842.2023.10.16.12,2023,2023-10-16 12:00:00,,1163842,64,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T20:00:00,
-120.44194444444445,50.702222222222225,,,10,17.4,11,,13,,,16,2023,96.67,13,9.9,0,NA,,1163842.2023.10.16.13,2023,2023-10-16 13:00:00,,1163842,61,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T21:00:00,
-120.44194444444445,50.702222222222225,,,10,20.5,13,,14,,,16,2023,96.63,14,8.1,0,NA,,1163842.2023.10.16.14,2023,2023-10-16 14:00:00,,1163842,45,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T22:00:00,
-120.44194444444445,50.702222222222225,,,10,21.3,14,,14,,,16,2023,96.6,15,7.6,0,NA,,1163842.2023.10.16.15,2023,2023-10-16 15:00:00,,1163842,41,,,,ND,,KAMLOOPS AUT,10,BC,16,,2023-10-16T23:00:00,
-120.44194444444445,50.702222222222225,,,10,19.1,12,,13,,,16,2023,96.58,16,8.8,0,NA,,1163842.2023.10.16.16,2023,2023-10-16 16:00:00,,1163842,51,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T00:00:00,
-120.44194444444445,50.702222222222225,,,10,17.3,10,,11,,,16,2023,96.63,17,9.8,0,NA,,1163842.2023.10.16.17,2023,2023-10-16 17:00:00,,1163842,61,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T01:00:00,
-120.44194444444445,50.702222222222225,,,10,15.3,21,,24,,,16,2023,96.73,18,8.1,0.5,NA,,1163842.2023.10.16.18,2023,2023-10-16 18:00:00,,1163842,62,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T02:00:00,
-120.44194444444445,50.702222222222225,,,10,16.2,13,,12,,,16,2023,96.7,19,6.4,0,NA,,1163842.2023.10.16.19,2023,2023-10-16 19:00:00,,1163842,52,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T03:00:00,
-120.44194444444445,50.702222222222225,,,10,16.2,26,,20,,,16,2023,96.9,20,6.3,0,NA,,1163842.2023.10.16.20,2023,2023-10-16 20:00:00,,1163842,52,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T04:00:00,
-120.44194444444445,50.702222222222225,,,10,15.3,18,,7,,,16,2023,96.92,21,3.6,0,NA,,1163842.2023.10.16.21,2023,2023-10-16 21:00:00,,1163842,45,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T05:00:00,
-120.44194444444445,50.702222222222225,,,10,14.1,25,,17,,,16,2023,96.98,22,1.7,0,NA,,1163842.2023.10.16.22,2023,2023-10-16 22:00:00,,1163842,43,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T06:00:00,
-120.44194444444445,50.702222222222225,,,10,13.0,23,,8,,,16,2023,97.05,23,2.4,0,NA,,1163842.2023.10.16.23,2023,2023-10-16 23:00:00,,1163842,48,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T07:00:00,
-120.44194444444445,50.702222222222225,,,10,12.0,16,,7,,,17,2023,97.16,0,2.6,0,NA,,1163842.2023.10.17.0,2023,2023-10-17 00:00:00,,1163842,53,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T08:00:00,
-120.44194444444445,50.702222222222225,,,10,9.3,28,,5,,,17,2023,97.28,1,1.1,0,NA,,1163842.2023.10.17.1,2023,2023-10-17 01:00:00,,1163842,57,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T09:00:00,
-120.44194444444445,50.702222222222225,,,10,8.8,23,,3,,,17,2023,97.4,2,3.4,0,NA,,1163842.2023.10.17.2,2023,2023-10-17 02:00:00,,1163842,69,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T10:00:00,
-120.44194444444445,50.702222222222225,,,10,6.8,30,,3,,,17,2023,97.49,3,3.8,0,NA,,1163842.2023.10.17.3,2023,2023-10-17 03:00:00,,1163842,81,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T11:00:00,
-120.44194444444445,50.702222222222225,,,10,5.7,28,,5,,,17,2023,97.58,4,2.7,0,NA,,1163842.2023.10.17.4,2023,2023-10-17 04:00:00,,1163842,81,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T12:00:00,
-120.44194444444445,50.702222222222225,,,10,4.6,34,,4,,,17,2023,97.66,5,2.1,0,NA,,1163842.2023.10.17.5,2023,2023-10-17 05:00:00,,1163842,84,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T13:00:00,
-120.44194444444445,50.702222222222225,,,10,3.9,30,,2,,,17,2023,97.75,6,1.4,0,NA,,1163842.2023.10.17.6,2023,2023-10-17 06:00:00,,1163842,84,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T14:00:00,
-120.44194444444445,50.702222222222225,,,10,3.5,33,,6,,,17,2023,97.82,7,1.6,0,NA,,1163842.2023.10.17.7,2023,2023-10-17 07:00:00,,1163842,87,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T15:00:00,
-120.44194444444445,50.702222222222225,,,10,7.6,33,,3,,,17,2023,97.87,8,3.6,0,NA,,1163842.2023.10.17.8,2023,2023-10-17 08:00:00,,1163842,76,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T16:00:00,
-120.44194444444445,50.702222222222225,,,10,9.6,29,,4,,,17,2023,97.88,9,3.1,0,NA,,1163842.2023.10.17.9,2023,2023-10-17 09:00:00,,1163842,64,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T17:00:00,
-120.44194444444445,50.702222222222225,,,10,11.4,22,,5,,,17,2023,97.85,10,3.2,0,NA,,1163842.2023.10.17.10,2023,2023-10-17 10:00:00,,1163842,57,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T18:00:00,
-120.44194444444445,50.702222222222225,,,10,15.9,7,,10,,,17,2023,97.81,11,2.8,0,NA,,1163842.2023.10.17.11,2023,2023-10-17 11:00:00,,1163842,41,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T19:00:00,
-120.44194444444445,50.702222222222225,,,10,16.5,9,,23,,,17,2023,97.71,12,2.6,0,NA,,1163842.2023.10.17.12,2023,2023-10-17 12:00:00,,1163842,39,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T20:00:00,
-120.44194444444445,50.702222222222225,,,10,16.5,16,,22,,,17,2023,97.74,13,1.2,0,NA,,1163842.2023.10.17.13,2023,2023-10-17 13:00:00,,1163842,36,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T21:00:00,
-120.44194444444445,50.702222222222225,,,10,15.9,11,,19,,,17,2023,97.77,14,2.1,0,NA,,1163842.2023.10.17.14,2023,2023-10-17 14:00:00,,1163842,39,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T22:00:00,
-120.44194444444445,50.702222222222225,,,10,15.5,14,,8,,,17,2023,97.75,15,3.2,0,NA,,1163842.2023.10.17.15,2023,2023-10-17 15:00:00,,1163842,44,,,,ND,,KAMLOOPS AUT,10,BC,17,,2023-10-17T23:00:00,
-120.44194444444445,50.702222222222225,,,10,14.9,12,,16,,,17,2023,97.72,16,2.5,0,NA,,1163842.2023.10.17.16,2023,2023-10-17 16:00:00,,1163842,43,,,,ND,,KAMLOOPS AUT,10,BC,18,,2023-10-18T00:00:00,
-120.44194444444445,50.702222222222225,,,10,14.3,9,,8,,,17,2023,97.75,17,2.8,0,NA,,1163842.2023.10.17.17,2023,2023-10-17 17:00:00,,1163842,46,,,,ND,,KAMLOOPS AUT,10,BC,18,,2023-10-18T01:00:00,
